,index_id1,index_id2,value,index_name1,year_period1,type1,sub_type1,value_ontology1,dispersion1,index_name2,year_period2,type2,sub_type2,value_ontology2,dispersion2
69,140013,63299.0,0.5362578962082568,商务服务业个体工商户数量全国占比,t,行业（个体工商户）,租赁和商务服务业,ValueOntology.PROPORTION_OF_NATION,0.50004278679642,建筑业企业数量（大类）,t,行业（企业）,建筑业,ValueOntology.QUANTITY,0.5722150967900173
89,107590,63299.0,0.5985525211073298,每万人商务楼宇相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.7292990365254204,建筑业企业数量（大类）,t,行业（企业）,建筑业,ValueOntology.QUANTITY,0.5722150967900173
90,107629,63299.0,0.5591826125870561,每万人停车场相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.7195370643933602,建筑业企业数量（大类）,t,行业（企业）,建筑业,ValueOntology.QUANTITY,0.5722150967900173
91,107594,63299.0,0.5188743439560528,每万人住宅区相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.746987288911108,建筑业企业数量（大类）,t,行业（企业）,建筑业,ValueOntology.QUANTITY,0.5722150967900173
92,107596,63299.0,0.5053862029830263,每万人住宅小区相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.754462016104884,建筑业企业数量（大类）,t,行业（企业）,建筑业,ValueOntology.QUANTITY,0.5722150967900173
93,107588,63299.0,0.6163614310793891,每万人商务住宅相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.666550591537326,建筑业企业数量（大类）,t,行业（企业）,建筑业,ValueOntology.QUANTITY,0.5722150967900173
94,107620,63299.0,0.5820800433674876,每万人交通服务设施相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.7299345604618546,建筑业企业数量（大类）,t,行业（企业）,建筑业,ValueOntology.QUANTITY,0.5722150967900173
95,107630,63299.0,0.6085581529742108,每万人公共停车场相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.6966287963400721,建筑业企业数量（大类）,t,行业（企业）,建筑业,ValueOntology.QUANTITY,0.5722150967900173
96,107398,63299.0,0.5689637124838982,每万人外国餐厅相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.6468256629182714,建筑业企业数量（大类）,t,行业（企业）,建筑业,ValueOntology.QUANTITY,0.5722150967900173
97,107610,63299.0,0.5726263535589088,每万人传媒机构相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.627411067904529,建筑业企业数量（大类）,t,行业（企业）,建筑业,ValueOntology.QUANTITY,0.5722150967900173
98,107618,63299.0,0.7030103893595889,每万人培训机构相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.6554788318654616,建筑业企业数量（大类）,t,行业（企业）,建筑业,ValueOntology.QUANTITY,0.5722150967900173
99,107511,63299.0,0.5314753510158816,每万人洗衣店相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.6300982842989676,建筑业企业数量（大类）,t,行业（企业）,建筑业,ValueOntology.QUANTITY,0.5722150967900173
100,107564,63299.0,0.5422958537870148,每万人医疗保健用品店相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.6053813107080529,建筑业企业数量（大类）,t,行业（企业）,建筑业,ValueOntology.QUANTITY,0.5722150967900173
